timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-29 00:46:00,411,300,509,0,674,1220,0
2026-01-29 01:46:00,399,300,634,0,650,1332,0
2026-01-29 02:46:00,386,300,633,0,636,1319,0
2026-01-29 03:46:00,380,302,625,0,631,1307,0
2026-01-29 04:46:00,391,302,655,0,642,1348,0
2026-01-29 05:46:00,377,302,642,0,691,1321,0
2026-01-29 06:46:00,397,301,662,0,786,1360,0
2026-01-29 07:46:00,387,300,656,0,891,1343,0
2026-01-29 08:46:00,358,297,504,27,940,1186,0
2026-01-29 09:46:00,359,296,505,53,939,1213,0
2026-01-29 10:46:00,381,297,523,54,925,1255,0
2026-01-29 11:46:00,412,294,509,51,912,1266,0
2026-01-29 12:46:00,412,297,510,41,893,1260,0
2026-01-29 13:46:00,373,298,448,53,879,1172,0
2026-01-29 14:46:00,386,297,462,70,868,1215,0
2026-01-29 15:46:00,386,296,470,15,868,1167,0
2026-01-29 16:46:00,364,297,513,5,893,1179,0
2026-01-29 17:46:00,387,297,675,0,946,1359,0
2026-01-29 18:46:00,326,296,676,0,967,1298,0
2026-01-29 19:46:00,355,298,677,0,953,1330,0
2026-01-29 20:46:00,323,303,675,0,917,1301,0
2026-01-29 21:46:00,315,305,666,0,859,1286,0
2026-01-29 22:46:00,312,307,658,0,788,1277,0
2026-01-29 23:46:00,367,305,678,0,707,1350,0
